timestamp,run_id,tracker_start_x,tracker_start_y,tracker_start_yaw_deg,tracker_final_x,tracker_final_y,tracker_final_yaw_deg,odom_start_x,odom_start_y,odom_start_yaw_deg,odom_final_x,odom_final_y,odom_final_yaw_deg,notes
2026-05-03T17:07:34.269580,simulation_run_linear-forward_0.1_30cm_01,,,,,,,0.49994556306756044,0.05000166037391831,-179.99919780009864,0.19164114935678758,0.04999867127129433,-179.99912557573012,simulation
2026-05-03T17:25:25.277726,simulation_run_linear-forward_0.1_30cm_01,,,,,,,0.49995106440828896,0.050001460564373566,-179.99953156388798,0.19162560946445495,0.05000033511346184,-179.99940808052642,simulation
2026-05-03T17:27:39.412018,simulation_run_linear-forward_0.1_30cm_02,,,,,,,0.49993767729000904,0.050001514544104765,-179.9995154805958,0.19165087154783408,0.050000107698355986,-179.99944708158733,simulation
2026-05-03T17:29:50.429687,simulation_run_linear-forward_0.1_30cm_03,,,,,,,0.4999446770140807,0.05000149408838929,-179.99950609550933,0.1916406906516833,0.05000006449801605,-179.99941659261853,simulation
2026-05-03T17:31:51.579599,simulation_run_linear-forward_0.1_30cm_04,,,,,,,0.49997586714359454,0.05005413892481811,-179.97421055391996,0.19391699448019023,0.049918667813099456,-179.97387151067034,simulation
2026-05-03T17:33:54.954423,simulation_run_linear-forward_0.1_30cm_05,,,,,,,0.4999409680080103,0.05000144118727438,-179.99965315212194,0.19162617371498336,0.05000086960526313,-179.99953049983395,simulation
2026-05-03T17:35:56.952587,simulation_run_linear-forward_0.1_30cm_06,,,,,,,0.49995222387465155,0.050001362635807976,-179.9997636060118,0.19163552786474825,0.05000160222045382,-179.99968553590404,simulation
2026-05-03T17:37:59.953806,simulation_run_linear-forward_0.1_30cm_07,,,,,,,0.4999496309319366,0.05000157847564296,-179.9993120971074,0.19387363260597554,0.0499993085142227,-179.999145081109,simulation
2026-05-03T17:40:04.757741,simulation_run_linear-forward_0.1_30cm_08,,,,,,,0.49993983230517974,0.05000155202012082,-179.99942520758313,0.19389549560968558,0.04999966134311081,-179.99927264221697,simulation
2026-05-03T17:42:15.877216,simulation_run_linear-forward_0.1_30cm_09,,,,,,,0.4999370511651196,0.050001504024737915,-179.99954255284027,0.1916414017620833,0.050000236773408195,-179.9994535108707,simulation
2026-05-03T17:44:19.247562,simulation_run_linear-forward_0.1_30cm_10,,,,,,,0.49995267761209244,0.05000136768791756,-179.99974507791632,0.19162671237084727,0.05000136189297512,-179.9996127184665,simulation
2026-05-03T17:46:53.468082,simulation_run_linear-forward_0.1_30cm_11,,,,,,,0.49993614719162377,0.05000138660549437,-179.99985549852616,0.19162443092249046,0.050001936345869365,-179.99973316096043,simulation
2026-05-03T17:48:47.153384,simulation_run_linear-forward_0.1_30cm_12,,,,,,,0.49994750681207456,0.05000154045960643,-179.99939518857144,0.19163244452012573,0.049999637485720956,-179.99930444566246,simulation
2026-05-03T17:50:36.061352,simulation_run_linear-forward_0.1_30cm_13,,,,,,,0.4999486909906134,0.05000156125995324,-179.99934897820467,0.1916291179465111,0.04999939631246666,-179.9992355934443,simulation
2026-05-03T17:52:25.664143,simulation_run_linear-forward_0.1_30cm_14,,,,,,,0.4999866581985926,0.05006531121437472,-179.97535879523085,0.1916595869476484,0.04993724301384125,-179.9753153253974,simulation
2026-05-03T17:54:10.771225,simulation_run_linear-forward_0.1_30cm_15,,,,,,,0.4999456194867198,0.0500015088375128,-179.99946911227232,0.19163565848406555,0.049999974786067755,-179.99939147177412,simulation
